Essai;Temps_frame;Temps_sequence;Pixel_par_seconde
98;0.078518;15.625000;978124800.000000
99;0.000000;0.000000;inf
100;0.078518;15.625000;978124800.000000
101;0.000000;0.000000;inf
102;0.000000;0.000000;inf
103;0.000000;0.000000;inf
104;0.078518;15.625000;978124800.000000
105;0.000000;0.000000;inf
106;0.000000;0.000000;inf
107;0.078518;15.625000;978124800.000000
108;0.000000;0.000000;inf
109;0.000000;0.000000;inf
110;0.000000;0.000000;inf
111;0.000000;0.000000;inf
112;0.000000;0.000000;inf
113;0.000000;0.000000;inf
114;0.078518;15.625000;978124800.000000
115;0.000000;0.000000;inf
116;0.157035;31.250000;489062400.000000
117;0.078518;15.625000;978124800.000000
118;0.078518;15.625000;978124800.000000
119;0.000000;0.000000;inf
120;0.235553;46.875000;326041600.000000
121;0.078518;15.625000;978124800.000000
122;0.078518;15.625000;978124800.000000
123;0.000000;0.000000;inf
124;0.000000;0.000000;inf
125;0.157035;31.250000;489062400.000000
126;0.157035;31.250000;489062400.000000
127;0.078518;15.625000;978124800.000000
128;0.000000;0.000000;inf
129;0.000000;0.000000;inf
130;0.078518;15.625000;978124800.000000
131;0.000000;0.000000;inf
132;0.078518;15.625000;978124800.000000
133;0.000000;0.000000;inf
134;0.000000;0.000000;inf
135;0.000000;0.000000;inf
136;0.000000;0.000000;inf
137;0.000000;0.000000;inf
138;0.000000;0.000000;inf
139;0.078518;15.625000;978124800.000000
140;0.078518;15.625000;978124800.000000
141;0.000000;0.000000;inf
142;0.078518;15.625000;978124800.000000
143;0.078518;15.625000;978124800.000000
144;0.078518;15.625000;978124800.000000
145;0.078518;15.625000;978124800.000000
146;0.000000;0.000000;inf
147;0.000000;0.000000;inf
148;0.000000;0.000000;inf
149;0.000000;0.000000;inf
150;0.078518;15.625000;978124800.000000
151;0.000000;0.000000;inf
152;0.078518;15.625000;978124800.000000
153;0.000000;0.000000;inf
154;0.078518;15.625000;978124800.000000
155;0.000000;0.000000;inf
156;0.078518;15.625000;978124800.000000
157;0.000000;0.000000;inf
158;0.000000;0.000000;inf
159;0.000000;0.000000;inf
160;0.000000;0.000000;inf
161;0.078518;15.625000;978124800.000000
162;0.000000;0.000000;inf
163;0.078518;15.625000;978124800.000000
164;0.000000;0.000000;inf
165;0.000000;0.000000;inf
166;0.000000;0.000000;inf
167;0.157035;31.250000;489062400.000000
168;0.000000;0.000000;inf
169;0.000000;0.000000;inf
170;0.000000;0.000000;inf
171;0.000000;0.000000;inf
172;0.000000;0.000000;inf
173;0.000000;0.000000;inf
174;0.000000;0.000000;inf
175;0.078518;15.625000;978124800.000000
176;0.078518;15.625000;978124800.000000
177;0.078518;15.625000;978124800.000000
178;0.078518;15.625000;978124800.000000
179;0.078518;15.625000;978124800.000000
180;0.000000;0.000000;inf
181;0.000000;0.000000;inf
182;0.000000;0.000000;inf
183;0.000000;0.000000;inf
184;0.000000;0.000000;inf
185;0.000000;0.000000;inf
186;0.000000;0.000000;inf
187;0.078518;15.625000;978124800.000000
188;0.078518;15.625000;978124800.000000
189;0.000000;0.000000;inf
190;0.078518;15.625000;978124800.000000
191;0.078518;15.625000;978124800.000000
192;0.000000;0.000000;inf
193;0.000000;0.000000;inf
194;0.157035;31.250000;489062400.000000
195;0.000000;0.000000;inf
196;0.078518;15.625000;978124800.000000
197;0.078518;15.625000;978124800.000000
198;0.000000;0.000000;inf
199;0.157035;31.250000;489062400.000000
200;0.000000;0.000000;inf
201;0.078518;15.625000;978124800.000000
202;0.000000;0.000000;inf
203;0.000000;0.000000;inf
204;0.000000;0.000000;inf
205;0.000000;0.000000;inf
206;0.078518;15.625000;978124800.000000
207;0.000000;0.000000;inf
208;0.000000;0.000000;inf
209;0.000000;0.000000;inf
210;0.000000;0.000000;inf
211;0.000000;0.000000;inf
212;0.000000;0.000000;inf
213;0.078518;15.625000;978124800.000000
214;0.000000;0.000000;inf
215;0.078518;15.625000;978124800.000000
216;0.000000;0.000000;inf
217;0.078518;15.625000;978124800.000000
218;0.000000;0.000000;inf
219;0.000000;0.000000;inf
220;0.000000;0.000000;inf
221;0.000000;0.000000;inf
222;0.000000;0.000000;inf
223;0.000000;0.000000;inf
224;0.000000;0.000000;inf
225;0.000000;0.000000;inf
226;0.000000;0.000000;inf
227;0.157035;31.250000;489062400.000000
228;0.078518;15.625000;978124800.000000
229;0.078518;15.625000;978124800.000000
230;0.000000;0.000000;inf
231;0.000000;0.000000;inf
232;0.000000;0.000000;inf
233;0.078518;15.625000;978124800.000000
234;0.078518;15.625000;978124800.000000
235;0.157035;31.250000;489062400.000000
236;0.000000;0.000000;inf
237;0.000000;0.000000;inf
238;0.000000;0.000000;inf
239;0.000000;0.000000;inf
240;0.000000;0.000000;inf
241;0.000000;0.000000;inf
242;0.000000;0.000000;inf
243;0.000000;0.000000;inf
244;0.078518;15.625000;978124800.000000
245;0.000000;0.000000;inf
246;0.000000;0.000000;inf
247;0.000000;0.000000;inf
248;0.000000;0.000000;inf
249;0.157035;31.250000;489062400.000000
250;0.000000;0.000000;inf
251;0.078518;15.625000;978124800.000000
252;0.000000;0.000000;inf
253;0.000000;0.000000;inf
254;0.000000;0.000000;inf
255;0.000000;0.000000;inf
256;0.000000;0.000000;inf
257;0.000000;0.000000;inf
258;0.078518;15.625000;978124800.000000
259;0.235553;46.875000;326041600.000000
260;0.000000;0.000000;inf
261;0.078518;15.625000;978124800.000000
262;0.000000;0.000000;inf
263;0.000000;0.000000;inf
264;0.000000;0.000000;inf
265;0.000000;0.000000;inf
266;0.000000;0.000000;inf
267;0.078518;15.625000;978124800.000000
268;0.000000;0.000000;inf
269;0.078518;15.625000;978124800.000000
270;0.078518;15.625000;978124800.000000
271;0.078518;15.625000;978124800.000000
272;0.157035;31.250000;489062400.000000
273;0.157035;31.250000;489062400.000000
274;0.078518;15.625000;978124800.000000
275;0.000000;0.000000;inf
276;0.078518;15.625000;978124800.000000
277;0.078518;15.625000;978124800.000000
278;0.078518;15.625000;978124800.000000
279;0.000000;0.000000;inf
280;0.000000;0.000000;inf
281;0.078518;15.625000;978124800.000000
282;0.078518;15.625000;978124800.000000
283;0.000000;0.000000;inf
284;0.000000;0.000000;inf
285;0.000000;0.000000;inf
286;0.078518;15.625000;978124800.000000
287;0.000000;0.000000;inf
288;0.078518;15.625000;978124800.000000
289;0.000000;0.000000;inf
290;0.078518;15.625000;978124800.000000
291;0.078518;15.625000;978124800.000000
292;0.000000;0.000000;inf
293;0.000000;0.000000;inf
294;0.000000;0.000000;inf
295;0.000000;0.000000;inf
296;0.000000;0.000000;inf
297;0.000000;0.000000;inf
298;0.000000;0.000000;inf
299;0.000000;0.000000;inf
